Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
33	119	0	0.221452703	0.00849906075	0.00850194579	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
34	123	0	0.228163391	0.00849893177	0.00850185715	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
35	126	0	0.234874079	0.00849880813	0.00850177003	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
36	129	0	0.241584767	0.00849868997	0.00850168447	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
37	133	0	0.248295455	0.00849857716	0.00850160049	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
38	136	0	0.255006143	0.0084984695	0.0085015181	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
39	140	0	0.261716831	0.0084983668	0.0085014373	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
40	143	0	0.268427519	0.00849826881	0.00850135808	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
41	146	0	0.275138207	0.00849817548	0.00850128046	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
42	150	0	0.281848895	0.00849808656	0.00850120441	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
43	154	0	0.288559583	0.00849800183	0.00850112993	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
44	157	0	0.295270271	0.00849792102	0.008501057	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
45	161	0	0.301980959	0.00849784396	0.0085009856	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
46	165	0	0.308691647	0.00849777066	0.00850091571	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
47	168	0	0.315402335	0.00849770078	0.00850084731	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
48	172	0	0.322113023	0.00849763416	0.00850078037	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
49	176	0	0.328823711	0.00849757083	0.00850071487	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
50	179	0	0.335534399	0.00849751063	0.00850065078	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
51	183	0	0.342245087	0.00849745336	0.00850058809	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
52	186	0	0.348955775	0.00849739888	0.00850052676	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
53	190	0	0.355666463	0.0084973471	0.00850046677	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
54	193	0	0.362377151	0.00849729784	0.00850040808	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
55	197	0	0.369087839	0.00849725103	0.00850035068	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
56	201	0	0.375798527	0.00849720644	0.00850029453	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
57	204	0	0.382509215	0.00849716409	0.00850023961	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
58	208	0	0.389219903	0.0084971239	0.00850018589	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
59	211	0	0.395930591	0.00849708565	0.00850013335	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
60	215	0	0.402641279	0.00849704925	0.00850008195	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
61	218	0	0.409351967	0.00849701469	0.00850003166	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
62	222	0	0.416062655	0.00849698174	0.00849998247	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
63	225	0	0.422773343	0.00849695043	0.00849993434	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
64	229	0	0.429484031	0.00849692065	0.00849988725	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
65	232	0	0.436194719	0.00849689234	0.00849984118	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
66	235	0	0.442905407	0.00849686538	0.00849979609	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
67	239	0	0.449616094	0.00849683975	0.00849975197	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
68	243	0	0.456326782	0.0084968153	0.00849970878	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
69	246	0	0.46303747	0.00849679208	0.00849966651	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
70	250	0	0.469748158	0.00849677008	0.00849962513	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
71	253	0	0.476458846	0.00849674911	0.00849958462	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
72	256	0	0.483169534	0.00849672913	0.00849954496	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
73	260	0	0.489880222	0.00849671013	0.00849950613	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
74	263	0	0.49659091	0.00849669208	0.0084994681	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
75	266	0	0.503301598	0.00849667494	0.00849943086	0.00849597037	0.00850710523	8.63351606e-06	0	0	0	0	0	0	3
76	270	0	0.510012286	0.00849665863	0.00849944004	0.00849665863	0.00850710523	5.17302152e-06	0	0	0	0	0	0	3
77	273	0	0.516722974	0.0084966432	0.00849930412	0.0084966432	0.00850710523	5.29976017e-06	0	0	0	0	0	0	3
78	277	0	0.523433662	0.00849662849	0.00849916443	0.00849662849	0.00850649195	5.43944995e-06	0	0	0	0	0	0	3
79	280	0	0.53014435	0.00849661458	0.00849903273	0.00849661458	0.00850583994	5.57114822e-06	0	0	0	0	0	0	3
80	283	0	0.536855038	0.00849660122	0.00849890955	0.00849660122	0.00850526883	5.6943311e-06	0	0	0	0	0	0	3
81	287	0	0.543565726	0.00849658843	0.00849879381	0.00849658843	0.008504714	5.8100698e-06	0	0	0	0	0	0	3
82	290	0	0.550276414	0.00849657619	0.00849868531	0.00849657619	0.0085042261	5.87135088e-06	0	0	0	0	0	0	3
83	293	0	0.556987102	0.00849656448	0.00849858315	0.00849656448	0.00850378668	5.88795287e-06	0	0	0	0	0	0	3
84	297	0	0.56369779	0.00849655324	0.00849848671	0.00849655324	0.00850341986	5.87927444e-06	0	0	0	0	0	0	3
85	300	0	0.570408478	0.00849654259	0.00849839501	0.00849654259	0.00850309269	5.85521791e-06	0	0	0	0	0	0	3
86	303	0	0.577119166	0.00849653244	0.00849830754	0.00849653244	0.00850281172	5.82281266e-06	0	0	0	0	0	0	3
87	307	0	0.583829854	0.00849652276	0.00849822369	0.00849652276	0.00850256091	5.78593873e-06	0	0	0	0	0	0	3
88	310	0	0.590540542	0.0084965135	0.00849814306	0.0084965135	0.00850234258	5.74749596e-06	0	0	0	0	0	0	3
89	313	0	0.59725123	0.00849650476	0.00849806522	0.00849650476	0.00850213678	5.63201477e-06	0	0	0	0	0	0	3
90	317	0	0.603961918	0.00849649649	0.00849799001	0.00849649649	0.0085019449	5.4484138e-06	0	0	0	0	0	0	3
91	320	0	0.610672606	0.00849648858	0.00849791726	0.00849648858	0.0085017517	5.26311848e-06	0	0	0	0	0	0	3
92	323	0	0.617383294	0.00849648096	0.00849784699	0.00849648096	0.00850156179	5.08083816e-06	0	0	0	0	0	0	3
93	327	0	0.624093982	0.00849647374	0.00849777915	0.00849647374	0.00850137158	4.89784303e-06	0	0	0	0	0	0	3
94	330	0	0.63080467	0.00849646687	0.00849771375	0.00849646687	0.00850118548	4.71860942e-06	0	0	0	0	0	0	3
95	333	0	0.637515358	0.00849646037	0.00849765075	0.00849646037	0.00850100179	4.54141289e-06	0	0	0	0	0	0	3
96	336	0	0.644226046	0.0084964542	0.00849759011	0.0084964542	0.00850082149	4.3672885e-06	0	0	0	0	0	0	3
97	340	0	0.650936734	0.00849644837	0.00849753181	0.00849644837	0.00850064193	4.19356326e-06	0	0	0	0	0	0	3
98	343	0	0.657647422	0.00849644286	0.00849747582	0.00849644286	0.0085004649	4.0220351e-06	0	0	0	0	0	0	3
99	346	0	0.66435811	0.00849643765	0.00849742212	0.00849643765	0.00850029045	3.85279494e-06	0	0	0	0	0	0	3
100	350	0	0.671068798	0.0084964327	0.00849737069	0.0084964327	0.00850011991	3.68720561e-06	0	0	0	0	0	0	3
101	355	0	0.677779486	0.00849642807	0.00849732146	0.00849642807	0.00849995334	3.52526781e-06	0	0	0	0	0	0	3
102	358	0	0.684490174	0.00849642378	0.0084972744	0.00849642378	0.00849979098	3.36719082e-06	0	0	0	0	0	0	3
103	361	0	0.691200862	0.00849641967	0.00849722945	0.00849641967	0.0084996334	3.21373608e-06	0	0	0	0	0	0	3
104	365	0	0.69791155	0.00849641581	0.00849718655	0.00849641581	0.00849948149	3.06568626e-06	0	0	0	0	0	0	3
105	368	0	0.704622238	0.00849641218	0.00849714562	0.00849641218	0.00849933544	2.9232622e-06	0	0	0	0	0	0	3
106	371	0	0.711332926	0.00849640874	0.0084971066	0.00849640874	0.00849919535	2.78661686e-06	0	0	0	0	0	0	3
107	374	0	0.718043614	0.00849640551	0.0084970694	0.00849640551	0.00849906075	2.65523662e-06	0	0	0	0	0	0	3
108	378	0	0.724754302	0.00849640245	0.00849703396	0.00849640245	0.00849893177	2.52932538e-06	0	0	0	0	0	0	3
109	381	0	0.73146499	0.00849639948	0.0084970002	0.00849639948	0.00849880813	2.40864401e-06	0	0	0	0	0	0	3
110	384	0	0.738175678	0.00849639667	0.00849696804	0.00849639667	0.00849868997	2.29330599e-06	0	0	0	0	0	0	3
111	387	0	0.744886365	0.008496394	0.00849693743	0.008496394	0.00849857716	2.18315859e-06	0	0	0	0	0	0	3
112	390	0	0.751597053	0.00849639146	0.00849690829	0.00849639146	0.0084984695	2.07803619e-06	0	0	0	0	0	0	3
113	394	0	0.758307741	0.00849638906	0.00849688055	0.00849638906	0.0084983668	1.97774291e-06	0	0	0	0	0	0	3
114	397	0	0.765018429	0.00849638673	0.00849685415	0.00849638673	0.00849826881	1.88207895e-06	0	0	0	0	0	0	3
115	400	0	0.771729117	0.00849638459	0.00849682902	0.00849638459	0.00849817548	1.79089078e-06	0	0	0	0	0	0	3
116	403	0	0.778439805	0.0084963825	0.00849680512	0.0084963825	0.00849808656	1.70406405e-06	0	0	0	0	0	0	3
117	407	0	0.785150493	0.0084963805	0.00849678237	0.0084963805	0.00849800183	1.62132354e-06	0	0	0	0	0	0	3
118	410	0	0.791861181	0.00849637862	0.00849676073	0.00849637862	0.00849792102	1.54239092e-06	0	0	0	0	0	0	3
119	413	0	0.798571869	0.0084963769	0.00849674014	0.0084963769	0.00849784396	1.46705591e-06	0	0	0	0	0	0	3
120	416	0	0.805282557	0.00849637524	0.00849672056	0.00849637524	0.00849777066	1.39541754e-06	0	0	0	0	0	0	3
121	420	0	0.811993245	0.00849637367	0.00849670193	0.00849637367	0.00849770078	1.32710839e-06	0	0	0	0	0	0	3
122	423	0	0.818703933	0.00849637214	0.00849668421	0.00849637214	0.00849763416	1.26201832e-06	0	0	0	0	0	0	3
123	426	0	0.825414621	0.00849637074	0.00849666737	0.00849637074	0.00849757083	1.20008994e-06	0	0	0	0	0	0	3
124	429	0	0.832125309	0.00849636937	0.00849665135	0.00849636937	0.00849751063	1.14125573e-06	0	0	0	0	0	0	3
125	433	0	0.838835997	0.00849636807	0.00849663612	0.00849636807	0.00849745336	1.08528508e-06	0	0	0	0	0	0	3
126	436	0	0.845546685	0.00849636681	0.00849662163	0.00849636681	0.00849739888	1.0320718e-06	0	0	0	0	0	0	3
127	439	0	0.852257373	0.00849636564	0.00849660785	0.00849636564	0.0084973471	9.81461649e-07	0	0	0	0	0	0	3
128	442	0	0.858968061	0.00849636456	0.00849659475	0.00849636456	0.00849729784	9.33278063e-07	0	0	0	0	0	0	3
129	446	0	0.865678749	0.00849636353	0.00849658229	0.00849636353	0.00849725103	8.87492726e-07	0	0	0	0	0	0	3
130	449	0	0.872389437	0.00849636254	0.00849657045	0.00849636254	0.00849720644	8.43903778e-07	0	0	0	0	0	0	3
131	452	0	0.879100125	0.00849636159	0.00849655918	0.00849636159	0.00849716409	8.02505709e-07	0	0	0	0	0	0	3
132	455	0	0.885810813	0.00849636076	0.00849654847	0.00849636076	0.0084971239	7.63139336e-07	0	0	0	0	0	0	3
133	458	0	0.892521501	0.00849635992	0.00849653829	0.00849635992	0.00849708565	7.25733557e-07	0	0	0	0	0	0	3
134	462	0	0.899232189	0.00849635917	0.0084965286	0.00849635917	0.00849704925	6.90085398e-07	0	0	0	0	0	0	3
135	465	0	0.905942877	0.00849635848	0.00849651939	0.00849635848	0.00849701469	6.56208776e-07	0	0	0	0	0	0	3
136	468	0	0.912653565	0.00849635786	0.00849651063	0.00849635786	0.00849698174	6.23881964e-07	0	0	0	0	0	0	3
137	471	0	0.919364253	0.00849635721	0.0084965023	0.00849635721	0.00849695043	5.93219241e-07	0	0	0	0	0	0	3
138	474	0	0.926074941	0.00849635663	0.00849649439	0.00849635663	0.00849692065	5.64018481e-07	0	0	0	0	0	0	3
139	478	0	0.932785629	0.00849635609	0.00849648686	0.00849635609	0.00849689234	5.36257527e-07	0	0	0	0	0	0	3
140	481	0	0.939496317	0.0084963556	0.0084964797	0.0084963556	0.00849686538	5.09779147e-07	0	0	0	0	0	0	3
141	484	0	0.946207005	0.00849635509	0.0084964729	0.00849635509	0.00849683975	4.84662839e-07	0	0	0	0	0	0	3
142	487	0	0.952917693	0.00849635461	0.00849646643	0.00849635461	0.0084968153	4.60685521e-07	0	0	0	0	0	0	3
143	491	0	0.959628381	0.00849635417	0.00849646028	0.00849635417	0.00849679208	4.37917243e-07	0	0	0	0	0	0	3
144	494	0	0.966339069	0.00849635378	0.00849645444	0.00849635378	0.00849677008	4.16298831e-07	0	0	0	0	0	0	3
145	497	0	0.973049757	0.00849635338	0.00849644888	0.00849635338	0.00849674911	3.95725552e-07	0	0	0	0	0	0	3
146	500	0	0.979760445	0.00849635306	0.0084964436	0.00849635306	0.00849672913	3.76065278e-07	0	0	0	0	0	0	3
147	504	0	0.986471133	0.00849635287	0.00849643858	0.00849635287	0.00849671013	3.57255761e-07	0	0	0	0	0	0	3
148	507	0	0.993181821	0.00849635272	0.00849643382	0.00849635272	0.00849669208	3.39353722e-07	0	0	0	0	0	0	3
149	510	0	0.999892509	0.00849635254	0.00849642929	0.00849635254	0.00849667494	3.22396417e-07	0	0	0	0	0	0	3
150	513	0	1.0066032	0.00849635239	0.00849642499	0.00849635239	0.00849665863	3.06244562e-07	8.49635239e-06	0	100	0	0	0	3
151	516	0	1.01331388	0.00849635229	0.00849642091	0.00849635229	0.0084966432	2.90917716e-07	8.49635229e-06	0	100	0	0	0	3
152	520	0	1.02002457	0.00849635216	0.00849641703	0.00849635216	0.00849662849	2.76330895e-07	8.49635216e-06	0	100	0	0	0	3
153	523	0	1.02673526	0.00849635203	0.00849641334	0.00849635203	0.00849661458	2.62550806e-07	8.49635203e-06	0	100	0	0	0	3
154	526	0	1.03344595	0.00849635193	0.00849640984	0.00849635193	0.00849660122	2.49294913e-07	8.49635193e-06	0	100	0	0	0	3
155	529	0	1.04015664	0.00849635193	0.00849640651	0.00849635193	0.00849658843	2.36499777e-07	8.49635193e-06	0	100	0	0	0	3
156	533	0	1.04686732	0.00849635193	0.00849640336	0.00849635193	0.00849657619	2.24267127e-07	8.49635193e-06	0	100	0	0	0	3
157	536	0	1.05357801	0.0084963519	0.00849640037	0.0084963519	0.00849656448	2.12588439e-07	8.4963519e-06	0	100	0	0	0	3
158	539	0	1.0602887	0.00849635192	0.00849639754	0.0084963519	0.00849655324	2.01345928e-07	8.49635192e-06	0	100	0	0	0	3
159	542	0	1.06699939	0.00849635198	0.00849639485	0.0084963519	0.00849654259	1.90691966e-07	8.49635198e-06	0	100	0	0	0	3
160	546	0	1.07371008	0.00849635198	0.00849639231	0.0084963519	0.00849653244	1.80539391e-07	8.49635198e-06	0	100	0	0	0	3
161	549	0	1.08042076	0.00849635198	0.0084963899	0.0084963519	0.00849652276	1.70868709e-07	8.49635198e-06	0	100	0	0	0	3
162	552	0	1.08713145	0.00849635203	0.00849638763	0.0084963519	0.0084965135	1.61606998e-07	8.49635203e-06	0	100	0	0	0	3
163	555	0	1.09384214	0.00849635218	0.00849638548	0.0084963519	0.00849650476	1.52866477e-07	8.49635218e-06	0	100	0	0	0	3
164	558	0	1.10055283	0.00849635232	0.00849638344	0.0084963519	0.00849649649	1.44589829e-07	8.49635232e-06	0	100	0	0	0	3
165	562	0	1.10726352	0.00849635242	0.00849638152	0.0084963519	0.00849648858	1.36683385e-07	8.49635242e-06	0	100	0	0	0	3
166	565	0	1.1139742	0.00849635246	0.00849637971	0.0084963519	0.00849648096	1.29059442e-07	8.49635246e-06	0	100	0	0	0	3
167	568	0	1.12068489	0.0084963525	0.008496378	0.0084963519	0.00849647374	1.21841203e-07	8.4963525e-06	0	100	0	0	0	3
168	571	0	1.12739558	0.0084963526	0.00849637638	0.0084963519	0.00849646687	1.14978153e-07	8.4963526e-06	0	100	0	0	0	3
169	575	0	1.13410627	0.00849635271	0.00849637486	0.0084963519	0.00849646037	1.08478237e-07	8.49635271e-06	0	100	0	0	0	3
170	578	0	1.14081696	0.00849635282	0.00849637342	0.0084963519	0.0084964542	1.0230406e-07	8.49635282e-06	0	100	0	0	0	3
171	581	0	1.14752764	0.00849635296	0.00849637207	0.0084963519	0.00849644837	9.64743614e-08	8.49635296e-06	0	100	0	0	0	3
172	584	0	1.15423833	0.00849635306	0.0084963708	0.0084963519	0.00849644286	9.09686366e-08	8.49635306e-06	0	100	0	0	0	3
173	588	0	1.16094902	0.00849635316	0.00849636961	0.0084963519	0.00849643765	8.57579133e-08	8.49635316e-06	0	100	0	0	0	3
174	591	0	1.16765971	0.00849635326	0.00849636848	0.0084963519	0.0084964327	8.08071819e-08	8.49635326e-06	0	100	0	0	0	3
175	594	0	1.1743704	0.00849635341	0.00849636743	0.0084963519	0.00849642807	7.61754632e-08	8.49635341e-06	0	100	0	0	0	3
176	597	0	1.18108108	0.00849635355	0.00849636643	0.0084963519	0.00849642378	7.18885057e-08	8.49635355e-06	0	100	0	0	0	3
177	600	0	1.18779177	0.00849635366	0.0084963655	0.0084963519	0.00849641967	6.7769265e-08	8.49635366e-06	0	100	0	0	0	3
178	604	0	1.19450246	0.00849635373	0.00849636462	0.0084963519	0.00849641581	6.39127057e-08	8.49635373e-06	0	100	0	0	0	3
179	607	0	1.20121315	0.00849635383	0.00849636379	0.0084963519	0.00849641218	6.02856044e-08	8.49635383e-06	0	100	0	0	0	3
180	610	0	1.20792384	0.00849635397	0.00849636301	0.0084963519	0.00849640874	5.68396647e-08	8.49635397e-06	0	100	0	0	0	3
181	613	0	1.21463452	0.00849635408	0.00849636229	0.0084963519	0.00849640551	5.36147589e-08	8.49635408e-06	0	100	0	0	0	3
182	617	0	1.22134521	0.00849635419	0.0084963616	0.0084963519	0.00849640245	5.0551234e-08	8.49635419e-06	0	100	0	0	0	3
183	620	0	1.2280559	0.00849635432	0.00849636096	0.0084963519	0.00849639948	4.75885849e-08	8.49635432e-06	0	100	0	0	0	3
184	623	0	1.23476659	0.00849635441	0.00849636036	0.0084963519	0.00849639667	4.47722127e-08	8.49635441e-06	0	100	0	0	0	3
185	626	0	1.24147728	0.00849635448	0.0084963598	0.0084963519	0.008496394	4.2105822e-08	8.49635448e-06	0	100	0	0	0	3
186	629	0	1.24818796	0.00849635453	0.00849635927	0.0084963519	0.00849639146	3.95663755e-08	8.49635453e-06	0	100	0	0	0	3
187	633	0	1.25489865	0.00849635462	0.00849635878	0.0084963519	0.00849638906	3.71658992e-08	8.49635462e-06	0	100	0	0	0	3
188	636	0	1.26160934	0.00849635473	0.00849635832	0.0084963519	0.00849638673	3.48386328e-08	8.49635473e-06	0	100	0	0	0	3
189	639	0	1.26832003	0.00849635479	0.0084963579	0.0084963519	0.00849638459	3.26932648e-08	8.49635479e-06	0	100	0	0	0	3
190	643	0	1.27503072	0.00849635481	0.0084963575	0.0084963519	0.0084963825	3.06020669e-08	8.49635481e-06	0	100	0	0	0	3
191	646	0	1.2817414	0.00849635484	0.00849635713	0.0084963519	0.0084963805	2.86060513e-08	8.49635484e-06	0	100	0	0	0	3
192	650	0	1.28845209	0.00849635492	0.00849635679	0.0084963519	0.00849637862	2.67286399e-08	8.49635492e-06	0	100	0	0	0	3
193	654	0	1.29516278	0.00849635497	0.00849635647	0.0084963519	0.0084963769	2.50064694e-08	8.49635497e-06	0	100	0	0	0	3
194	657	0	1.30187347	0.008496355	0.00849635618	0.0084963519	0.00849637524	2.33484449e-08	8.496355e-06	0	100	0	0	0	3
195	660	0	1.30858416	0.00849635507	0.00849635591	0.0084963519	0.00849637367	2.17739207e-08	8.49635507e-06	0	100	0	0	0	3
196	664	0	1.31529484	0.00849635514	0.00849635567	0.0084963519	0.00849637214	2.02489449e-08	8.49635514e-06	0	100	0	0	0	3
197	667	0	1.32200553	0.0084963552	0.00849635544	0.0084963519	0.00849637074	1.88426346e-08	8.4963552e-06	0	100	0	0	0	3
198	670	0	1.32871622	0.00849635522	0.00849635523	0.0084963519	0.00849636937	1.74752757e-08	8.49635522e-06	0	100	0	0	0	3
199	673	0	1.33542691	0.00849635523	0.00849635504	0.0084963519	0.00849636807	1.6176734e-08	8.49635523e-06	0	100	0	0	0	3
200	676	0	1.3421376	0.00849635521	0.00849635487	0.0084963519	0.00849636681	1.49166485e-08	8.49635521e-06	0	100	0	0	0	3
201	682	0	1.34884828	0.00849635515	0.00849635472	0.0084963519	0.00849636564	1.37393855e-08	8.49635515e-06	0	100	0	0	0	3
202	685	0	1.35555897	0.00849635506	0.00849635458	0.0084963519	0.00849636456	1.26682945e-08	8.49635506e-06	0	100	0	0	0	3
203	688	0	1.36226966	0.00849635505	0.00849635445	0.0084963519	0.00849636353	1.16391483e-08	8.49635505e-06	0	100	0	0	0	3
204	692	0	1.36898035	0.00849635508	0.00849635434	0.0084963519	0.00849636254	1.06420768e-08	8.49635508e-06	0	100	0	0	0	3
205	696	0	1.37569104	0.00849635508	0.00849635424	0.0084963519	0.00849636159	9.69138308e-09	8.49635508e-06	0	100	0	0	0	3
206	700	0	1.38240172	0.00849635503	0.00849635415	0.0084963519	0.00849636076	8.86389092e-09	8.49635503e-06	0	100	0	0	0	3
207	704	0	1.38911241	0.00849635503	0.00849635407	0.0084963519	0.00849635992	8.02532137e-09	8.49635503e-06	0	100	0	0	0	3
208	707	0	1.3958231	0.00849635506	0.00849635401	0.0084963519	0.00849635917	7.27278896e-09	8.49635506e-06	0	100	0	0	0	3
